1401374325817,239069,218719192000001,0,0,0,457.88266,832.2654,686.5687,327.64252,603.3465,1.0,0
1401374325818,239069,218719192000001,1,0,0,457.88266,832.2654,686.5687,327.64252,603.3465,1.0,0
1401374325834,239086,218719192000001,1,0,17,459.29544,833.7954,668.6301,318.22736,588.0456,0.9738721,0
1401374325851,239103,218719192000001,1,0,34,459.91858,836.25574,653.9571,312.48856,574.46564,0.9525006,0
1401374325867,239119,218719192000001,1,0,50,460.6842,838.5526,639.6608,307.89474,560.68427,0.93167776,0
1401374325883,239136,218719192000001,1,0,67,461.45236,840.85706,626.91156,303.28595,548.66724,0.9131082,0
1401374325901,239152,218719192000001,1,0,83,461.5,842.43585,617.26227,300.1282,539.38464,0.8990539,0
1401374325916,239169,218719192000001,1,0,100,461.5,843.489,608.53326,297.0439,531.1098,0.8863399,0
1401374325934,239186,218719192000001,1,0,117,461.5,844.0,600.80237,293.98193,523.96387,0.8750797,0
1401374325950,239202,218719192000001,1,0,133,461.5,844.0,593.926,290.9032,517.8064,0.8650642,0
1401374325967,239219,218719192000001,1,0,150,462.0,844.5,589.4353,288.82376,513.8237,0.85852337,0
1401374325985,239236,218719192000001,1,0,167,462.56238,844.5,585.8016,286.87524,510.7505,0.8532308,0
1401374325999,239252,218719192000001,1,0,183,462.17017,844.5,582.864,286.34033,507.68066,0.8489522,0
1401374326017,239269,218719192000001,1,0,200,462.60254,844.5,579.41266,284.79492,504.58984,0.84392524,0
1401374326035,239285,218719192000001,1,0,216,462.5,844.5,575.13715,281.52438,501.5244,0.83769786,0
1401374326051,239302,218719192000001,1,0,233,462.5,845.1387,571.0843,281.0,497.1682,0.8317948,0
1401374326066,239319,218719192000001,1,0,250,462.5,844.5928,566.156,277.37094,493.55646,0.8246167,0
1401374326085,239335,218719192000001,1,0,266,463.1773,844.5,560.1035,275.64536,487.58136,0.8158011,0
1401374326099,239352,218719192000001,1,0,283,463.94775,843.55225,555.63043,274.10446,483.31348,0.80928594,0
1401374326117,239369,218719192000001,1,0,300,464.72125,843.5,552.08514,272.55753,480.115,0.8041222,0
1401374326120,239374,218719192000001,2,0,305,529.0,675.4425,552.08514,272.55753,480.115,0.8041222,0
1401374371330,284581,218719193000001,0,1,0,330.86584,851.5305,501.65814,262.53662,427.47565,1.0,0
1401374371330,284581,218719193000001,1,1,0,330.86584,851.5305,501.65814,262.53662,427.47565,1.0,0
1401374371346,284597,218719193000001,1,1,16,332.40732,856.9256,486.38568,256.37073,413.3341,0.96955603,0
1401374371367,284616,218719193000001,1,1,35,336.34128,860.2731,474.04016,249.31744,403.18097,0.9449466,0
1401374371378,284631,218719193000001,2,1,50,341.22736,866.2123,474.04016,249.31744,403.18097,0.9449466,0
1401374590658,503909,218719195000001,0,2,0,565.3723,983.7447,486.11047,152.74469,461.48938,1.0,0
1401374590658,503909,218719195000001,1,2,0,565.3723,983.7447,486.11047,152.74469,461.48938,1.0,0
1401374590673,503926,218719195000001,1,2,17,563.8329,979.4986,477.081,149.66571,452.9972,0.98142505,0
1401374590690,503943,218719195000001,2,2,34,562.8949,975.47455,477.081,149.66571,452.9972,0.98142505,0
1401374658893,572143,218719196000001,0,3,0,594.69946,794.59973,646.06006,247.4046,596.812,1.0,0
1401374658894,572143,218719196000001,1,3,0,594.69946,794.59973,646.06006,247.4046,596.812,1.0,0
1401374658907,572160,218719196000001,1,3,17,593.7488,792.99756,612.2458,233.4878,565.9756,0.9476608,0
1401374658925,572176,218719196000001,1,3,33,590.91724,787.9801,576.70636,218.08606,533.8808,0.8926513,0
1401374658941,572193,218719196000001,1,3,50,586.5012,780.25183,537.444,200.00488,498.8427,0.83187926,0
1401374658959,572209,218719196000001,1,3,66,583.2744,775.4116,504.31836,181.64636,470.46954,0.78060603,0
1401374658975,572226,218719196000001,1,3,83,581.1425,772.2375,477.5245,166.85498,447.42493,0.7391333,0
1401374658992,572243,218719196000001,2,3,100,579.5477,770.5477,477.5245,166.85498,447.42493,0.7391333,0
1401374660188,573439,218719196000001,0,4,0,612.4567,718.9351,537.8103,212.91345,493.87024,1.0,0
1401374660189,573439,218719196000001,1,4,0,612.4567,718.9351,537.8103,212.91345,493.87024,1.0,0
1401374660209,573456,218719196000001,1,4,17,609.3744,714.31165,526.88214,206.74884,484.6233,0.97968024,0
1401374660213,573466,218719196000001,2,4,27,578.0,544.0,526.88214,206.74884,484.6233,0.97968024,0
1401374661386,574636,218719196000001,0,5,0,596.75,688.75,633.4307,246.5,583.5,1.0,0
1401374661386,574636,218719196000001,1,5,0,596.75,688.75,633.4307,246.5,583.5,1.0,0
1401374661400,574653,218719196000001,1,5,17,599.124,693.6654,591.35815,229.0904,545.1807,0.93357986,0
1401374661418,574670,218719196000001,1,5,34,601.12085,694.5,557.9914,212.79108,515.824,0.8809036,0
1401374661435,574686,218719196000001,1,5,50,602.07935,695.6587,529.1338,198.57172,490.46088,0.8353459,0
1401374661451,574703,218719196000001,1,5,67,603.19366,697.19366,504.6024,185.45056,469.28845,0.7966181,0
1401374661471,574719,218719196000001,1,5,83,604.7377,697.02466,481.83878,173.09863,449.6726,0.7606811,0
1401374661480,574728,218719196000001,2,5,92,605.5,695.5,481.83878,173.09863,449.6726,0.7606811,0
1401374693633,606883,218719196000001,0,6,0,691.3955,552.1158,533.3219,191.58197,497.7234,1.0,0
1401374693634,606883,218719196000001,1,6,0,691.3955,552.1158,533.3219,191.58197,497.7234,1.0,0
1401374693648,606900,218719196000001,1,6,17,689.28796,556.9241,507.39084,184.29321,472.73828,0.9513782,0
1401374693663,606916,218719196000001,1,6,33,685.10864,559.3416,483.58975,174.21735,451.11792,0.9067502,0
1401374693680,606933,218719196000001,2,6,50,678.49335,559.5,483.58975,174.21735,451.11792,0.9067502,0
1401374694495,607748,218719196000001,0,7,0,652.93243,604.7865,480.86475,175.01074,447.8863,1.0,0
1401374694496,607748,218719196000001,1,7,0,652.93243,604.7865,480.86475,175.01074,447.8863,1.0,0
1401374694511,607764,218719196000001,2,7,16,647.6341,604.5167,480.86475,175.01074,447.8863,1.0,0
1401374696326,609576,218719196000001,0,8,0,643.5,606.5,599.2161,172.0,574.0,1.0,0
1401374696326,609576,218719196000001,1,8,0,643.5,606.5,599.2161,172.0,574.0,1.0,0
1401374696339,609593,218719196000001,1,8,17,642.9729,608.5542,573.9802,163.729,550.1328,0.95788515,0
1401374696357,609609,218719196000001,1,8,33,640.31256,608.7031,549.5354,155.43762,527.0942,0.9170905,0
1401374696373,609626,218719196000001,1,8,50,636.6669,606.23346,525.5522,145.0672,505.13428,0.87706614,0
1401374696390,609642,218719196000001,1,8,66,633.4212,601.9897,510.54828,152.02063,487.39026,0.85202694,0
1401374696407,609659,218719196000001,1,8,83,629.5648,597.5648,495.5079,163.30554,467.8241,0.8269268,0
1401374696423,609676,218719196000001,1,8,100,627.74457,597.5,487.10358,170.02173,456.4674,0.8129013,0
1401374696442,609692,218719196000001,1,8,116,627.0,598.2915,481.59238,174.58301,448.83405,0.80370396,0
1401374696456,609709,218719196000001,1,8,133,626.5845,599.4155,477.4596,176.831,443.50702,0.796807,0
1401374696474,609726,218719196000001,1,8,150,625.81274,599.5,475.0141,178.37451,440.25098,0.7927258,0
1401374696476,609732,218719196000001,2,8,156,643.0,451.3745,475.0141,178.37451,440.25098,0.7927258,0
