1398643882604,109420,109564,201848221000001,0,403.0,90.0,1.0,0.025490198,1,381.0,83.0,1.0,0.029411767,-215.60873,-55.346622,3
1398643883407,110220,110376,201848221000001,0,357.0,37.0,1.0,0.025490198,1,372.0,50.0,1.0,0.029411767,-69.628426,-53.192955,3
1398643884585,111432,111553,201848221000001,0,715.0,116.0,1.0,0.027450982,1,711.919,85.75711,1.0,0.029411767,-40.628063,-277.7352,3
1398643885317,112072,112286,201848221000001,0,378.0,64.0,1.0,0.029411767,1,332.0,60.0,1.0,0.029411767,-462.0031,-93.04641,3
1398643953430,180194,180371,201848221000001,0,395.0,74.0,1.0,0.023529414,1,382.0,45.0,1.0,0.029411767,-436.63922,-340.20654,3
1398644033253,260036,260214,201848221000001,0,329.0,72.0,1.0,0.025490198,1,320.0,54.0,1.0,0.029411767,-180.54239,-124.783714,3
1398644054936,281754,281900,201848221000001,0,1700.0,74.0,1.0,0.023529414,1,1716.0,69.0,1.0,0.025490198,182.45969,-114.45602,3
1398644077543,304330,304490,201848221000001,0,503.0,64.0,1.0,0.023529414,1,501.0,127.0,1.0,0.029411767,-64.738365,1657.6335,3
1398644111761,338605,338729,201848221000001,0,1035.0,93.0,1.0,0.023529414,1,1046.0,85.0,1.0,0.027450982,472.16415,-496.4072,3
1398644170065,396904,397028,201848222000001,0,341.0,118.0,1.0,0.023529414,1,338.0,110.0,1.0,0.025490198,-95.20132,-248.81567,3
1398644266381,493176,493332,201848222000001,0,817.0,78.0,1.0,0.025490198,1,824.0,65.0,1.0,0.023529414,-138.06158,-37.32597,3
1398644359942,586754,586909,201848222000001,0,341.0,104.0,1.0,0.023529414,1,336.0,95.0,1.0,0.027450982,-152.90923,-284.75766,3
1398644367322,594163,594291,201848222000001,0,1518.0,58.0,1.0,0.023529414,1,1451.0521,86.71094,1.0,0.025490198,-534.4301,314.26727,3
1398644465196,692063,692164,201848223000001,0,324.0,47.0,1.0,0.021568628,1,328.0,58.0,1.0,0.025490198,125.70322,352.2138,3
1398644501210,728017,728161,201848223000001,0,1008.0,101.0,1.0,0.023529414,1,1008.0,82.0,1.0,0.029411767,-166.57785,-186.58682,3
1398644551538,778386,778504,201848223000001,0,907.0,88.0,1.0,0.021568628,1,867.0,57.0,1.0,0.025490198,-1202.292,-867.7211,3
1398644556819,783652,783786,201848223000001,0,517.0,87.0,1.0,0.021568628,1,507.9474,83.98245,1.0,0.025490198,-278.89853,-92.97675,3
